['time:1291910400000', 'tradeDate:1291910400000', 'open:8761', 'high:8761', 'low:8698', 'close:8742', 'volume:91693']
['time:1287417600000', 'tradeDate:1287417600000', 'open:8035', 'high:8053', 'low:7995', 'close:8020', 'volume:85879']
['time:1287331200000', 'tradeDate:1287331200000', 'open:8189', 'high:8193', 'low:8024', 'close:8033', 'volume:141294']
['time:1286726400000', 'tradeDate:1286726400000', 'open:8241', 'high:8246', 'low:8130', 'close:8135', 'volume:98905']
['time:1286899200000', 'tradeDate:1286899200000', 'open:8090', 'high:8110', 'low:8041', 'close:8108', 'volume:96903']
['time:1286812800000', 'tradeDate:1286812800000', 'open:8150', 'high:8153', 'low:8021', 'close:8056', 'volume:122291']
['time:1285862400000', 'tradeDate:1285862400000', 'open:8246', 'high:8256', 'low:8201', 'close:8238', 'volume:75235']
['time:1286985600000', 'tradeDate:1286985600000', 'open:8177', 'high:8251', 'low:8165', 'close:8229', 'volume:119656']
['time:1270569600000', 'tradeDate:1270569600000', 'open:8125', 'high:8140', 'low:8095', 'close:8126', 'volume:62123']
['time:1270483200000', 'tradeDate:1270483200000', 'open:8071', 'high:8142', 'low:8062', 'close:8096', 'volume:87309']
['time:1270051200000', 'tradeDate:1270051200000', 'open:7940', 'high:8041', 'low:7926', 'close:8025', 'volume:95385']
['time:1284912000000', 'tradeDate:1284912000000', 'open:8155', 'high:8195', 'low:8135', 'close:8178', 'volume:72390']
['time:1270137600000', 'tradeDate:1270137600000', 'open:8024', 'high:8047', 'low:8015', 'close:8039', 'volume:40155']
['time:1284998400000', 'tradeDate:1284998400000', 'open:8237', 'high:8247', 'low:8156', 'close:8192', 'volume:89176']
['time:1270742400000', 'tradeDate:1270742400000', 'open:8077', 'high:8105', 'low:8046', 'close:8101', 'volume:71514']
['time:1270656000000', 'tradeDate:1270656000000', 'open:8110', 'high:8170', 'low:8045', 'close:8081', 'volume:127263']
['time:1280073600000', 'tradeDate:1280073600000', 'open:7715', 'high:7728', 'low:7682', 'close:7709', 'volume:61705']
['time:1289145600000', 'tradeDate:1289145600000', 'open:8482', 'high:8488', 'low:8431', 'close:8453', 'volume:75622']
